78,98,72,73,99,126,93,92
66,90,64,69,98,113,82,81
62,79,62,67,91,97,75,80
55,74,58,64,80,82,58,60
52,232,95,63,73,177,55,61
55,306,97,56,67,238,105,72
70,313,100,55,60,244,105,73
68,316,98,53,58,245,105,69
74,319,102,57,60,247,111,70
72,236,67,65,68,188,109,73
67,124,53,62,66,93,62,64
52,97,50,64,70,76,60,64
51,83,49,66,74,69,61,65
44,65,40,66,75,63,51,64
47,60,37,59,64,55,47,56
45,57,42,64,71,51,42,48
44,57,41,64,72,53,45,46
44,58,44,62,71,48,47,47
42,55,43,62,71,44,44,48
41,43,44,59,74,48,45,48
44,44,42,53,70,49,46,49
43,43,41,49,64,52,43,50
41,41,40,51,67,54,38,48
40,39,41,50,68,60,43,47
43,47,42,53,69,55,43,48
43,49,41,56,71,54,45,44
47,48,41,59,78,48,48,42
46,47,36,59,77,48,50,40
51,53,36,60,76,50,45,44
52,47,36,61,75,46,46,41
49,44,38,59,73,50,47,40
50,45,39,54,63,49,44,35
52,48,41,51,60,49,43,33
50,42,43,50,60,42,49,25
45,42,42,49,64,46,47,28
43,43,41,49,61,47,46,34
37,44,46,53,67,47,45,40
39,51,47,56,67,49,45,42
39,52,46,61,68,52,42,45
41,53,45,59,61,51,43,48
43,58,45,58,65,47,43,45
43,58,39,59,58,51,42,42
41,50,39,55,62,48,42,43
36,47,39,50,67,47,43,40
35,48,46,53,68,45,42,35
36,47,47,57,65,45,46,37
39,47,47,56,64,40,48,38
40,49,47,58,63,38,51,42
43,51,49,61,67,36,50,44
44,50,43,57,68,41,49,45
43,46,41,55,67,42,48,50
43,109,49,52,69,66,49,47
56,139,50,54,75,82,49,44
70,151,78,51,86,126,50,44
76,153,83,57,97,125,49,52
82,156,84,55,106,130,47,50
82,123,79,57,107,124,43,51
73,87,80,57,104,114,44,49
60,65,54,60,92,63,43,52
56,104,51,68,92,66,48,48
53,125,52,74,90,73,53,47
54,136,53,81,93,70,60,52
61,151,57,83,98,121,64,55
70,158,60,93,112,186,69,63
74,149,64,96,115,195,78,70
78,133,64,99,120,196,83,74
85,126,66,106,121,200,86,74
81,108,63,109,120,190,86,76
73,97,60,101,110,144,82,69
69,78,54,96,103,134,76,57
61,73,51,90,91,130,68,52
48,63,51,78,87,124,62,48
52,74,52,72,82,104,55,43
51,77,52,71,78,79,53,39
49,73,52,61,69,77,50,41
50,74,55,67,133,195,73,59
66,450,209,82,157,246,131,107
114,554,242,107,180,309,169,167
130,555,245,108,185,320,178,180
137,560,248,112,185,331,179,182
141,568,253,112,157,284,171,182
144,362,179,103,171,250,131,173
113,180,140,74,159,177,89,131
95,189,151,161,227,260,74,122
90,201,147,230,249,286,70,127
92,250,137,235,257,287,69,124
77,244,104,237,248,282,70,106
72,233,94,243,246,282,54,89
74,220,65,198,236,242,49,83
321,231,127,113,240,246,114,358
340,178,154,112,383,507,211,407
420,495,185,116,412,616,229,454
434,656,203,113,462,660,238,464
471,828,260,348,582,823,256,473
370,940,296,373,712,997,259,327
470,1124,295,378,682,956,196,272
427,1088,287,396,707,931,184,191
438,1098,279,404,705,955,184,187
432,1058,226,239,604,855,168,181
418,963,143,200,441,641,128,172
368,821,365,316,486,844,178,207
483,886,398,327,532,890,231,351
487,969,432,513,629,907,285,353
460,958,443,522,640,902,306,357
487,1011,460,541,651,899,318,362
443,1016,348,485,581,632,295,340
290,916,309,467,484,501,254,193
257,724,267,270,294,362,182,177
253,648,257,571,262,286,131,147
196,617,231,779,226,318,122,126
141,528,162,911,210,302,106,119
116,488,139,989,204,316,100,98
85,453,113,998,199,304,97,86
97,427,111,892,181,276,98,81
93,339,95,728,183,226,72,83
95,292,92,571,186,298,73,91
130,353,112,428,174,289,73,107
144,391,132,497,169,284,76,111
140,422,184,852,168,280,81,118
137,437,197,979,312,380,87,137
138,480,202,1055,339,391,99,180
149,467,233,1256,358,418,119,558
146,429,233,1298,358,428,276,692
145,400,190,1105,355,431,361,1042
150,365,178,1031,233,396,409,1170
149,301,170,989,186,596,711,1283
140,323,138,850,138,744,931,1199
143,486,133,1048,145,826,1056,1135
137,488,131,1228,132,862,1198,827
131,493,132,1284,114,845,1335,689
127,487,132,1295,115,700,1298,461
85,446,106,1273,117,538,1207,696
46,250,92,1100,115,447,1183,857
46,207,90,996,109,387,1084,892
49,189,88,1100,108,384,999,999
62,185,87,1137,100,388,963,1054
66,151,75,1112,96,361,916,924
73,159,65,1069,52,282,791,824
80,179,62,1008,54,247,869,841
83,193,53,805,51,218,833,770
78,190,49,745,53,159,818,711
79,203,141,709,102,202,991,1081
75,193,146,1083,120,217,1155,1332
67,165,158,1063,139,292,1123,1598
66,150,164,1064,169,381,1102,1677
67,138,165,1043,251,385,1055,1733
62,370,103,1065,347,375,936,1553
59,760,96,1039,365,366,727,1330
64,958,73,1240,409,309,571,1121
61,1137,62,1487,426,188,500,1011
59,1340,64,1586,409,161,453,989
59,1319,66,1717,336,92,289,960
67,1236,75,1561,318,100,226,1112
62,1173,79,1471,261,109,339,1139
61,1140,82,1247,216,124,546,1154
71,983,93,1158,211,134,838,1215
133,1104,95,919,232,142,986,1307
131,1212,350,966,246,146,1131,1372
137,1208,765,982,372,191,1188,1402
659,1190,945,1168,500,203,1123,1429
903,1213,1073,1187,595,211,927,1329
977,1101,1153,1457,765,208,768,1312
1043,862,1129,1373,878,202,627,1279
1063,796,908,1276,913,153,740,1268
855,841,723,1157,1206,125,914,1225
598,984,513,1124,1294,97,1169,1223
623,1057,398,816,1351,94,1493,1106
750,1077,719,1084,1458,108,1617,883
948,1058,957,1249,1533,339,1546,558
1186,891,1270,1219,1322,424,1442,345
1416,557,1529,1254,1394,582,1244,224
1423,316,1608,1395,1465,667,826,169
1338,213,1502,1232,1502,719,417,125
1430,138,1366,1238,1428,783,202,78
1408,668,1079,1258,1488,835,109,67
1182,940,664,1364,1480,879,373,421
1137,1107,525,1453,1407,1015,869,817
1355,1466,779,1622,1327,1157,1252,988
1415,1668,1111,1623,1434,1261,1485,1164
1496,1693,1227,1601,1377,1296,1538,1218
1542,1635,1290,1587,1281,1297,1501,1154
1534,1586,1313,1409,1324,1282,1356,919
1439,1496,1229,1263,1344,1303,1123,957
1229,1427,1122,1243,1286,1283,968,1026
1047,1477,1246,1378,1445,1255,1082,1075
1032,1423,1339,1377,1443,1330,1210,1296
1117,1488,1387,1442,1366,1308,1272,1510
1053,1402,1434,1408,1343,1253,1267,1608
1137,1362,1400,1402,1365,1195,1285,1534
1084,1227,1344,1373,1314,1305,1283,1666
1205,1288,1393,1322,1289,1302,1215,1652
1241,1373,1363,1308,1300,1342,1162,1536
1225,1286,1353,1356,1311,1341,1113,1399
1134,1298,1346,1312,1281,1363,1092,1396
1224,1319,1318,1213,1216,1266,1008,1292
1211,1290,1230,1174,1299,1254,1021,1169
1184,1225,1190,1116,1324,1238,1049,1129
1215,1343,1211,1064,1391,1252,1071,1078
1254,1373,1194,1169,1377,1241,985,1051
1275,1297,1139,1276,1351,1320,1115,929
1246,1371,1193,1251,1328,1300,1085,974
1311,1380,1255,1271,1326,1234,1086,974
1323,1363,1201,1360,1239,1162,1083,975
1390,1235,1175,1304,1281,1173,1074,923
1323,1331,1162,1197,1273,1160,966,1018
1291,1270,1148,1232,1212,1200,1044,980
1242,1150,1196,1269,1193,1268,1068,1043
1280,1125,1192,1229,1105,1248,1122,1086
1182,1114,1260,1124,1123,1155,1090,1148
1151,1010,1358,1192,1141,1134,1091,1069
1173,1081,1393,1157,1186,1068,1018,1145
1109,1132,1399,1176,1163,1022,889,1114
1121,1041,1460,1173,1257,1119,739,1139
1206,1126,1492,1180,1335,1226,721,1112
1300,1126,1396,1210,1345,1216,910,1212
1282,1139,1295,1266,1366,1194,1115,1299
1346,1116,1190,1168,1362,1193,1235,1346
1279,1183,1196,1232,1258,1116,1359,1364
1197,1114,1110,1245,1023,997,1391,1353
1222,1098,1294,1099,947,855,1316,1352
1290,937,1371,998,824,743,1139,1145
1160,822,1374,925,697,597,964,1000
1081,603,1228,649,679,533,769,801
966,515,1133,507,716,466,702,697
684,324,827,451,661,478,355,344
278,233,536,410,628,418,193,203
227,142,728,430,707,385,162,170
143,137,908,488,649,288,132,128
117,125,1128,504,575,231,91,85
108,159,1222,502,548,147,63,69
102,153,1240,492,475,125,63,64
82,178,1058,418,216,94,62,50
82,175,947,338,173,82,61,45
68,181,674,299,128,67,69,42
63,141,482,268,119,50,130,45
78,137,387,160,107,63,169,42
82,107,373,138,102,56,175,44
83,97,214,98,102,56,176,39
88,82,149,84,107,56,175,41
82,80,141,64,102,58,132,36
64,72,129,59,83,42,75,34
57,57,95,49,74,39,62,37
54,49,80,52,73,390,58,39
43,44,75,51,77,804,56,39
42,41,63,56,97,942,63,38
49,41,61,58,162,1018,171,39
56,39,126,65,233,1056,655,37
62,59,254,60,348,1006,723,39
67,449,289,70,409,799,754,554
130,700,331,82,552,723,959,910
171,751,335,88,559,688,1015,1167
178,754,317,88,565,741,922,1225
387,757,233,105,522,809,907,1246
460,625,195,108,520,767,1130,1204
448,328,127,101,396,732,1035,1030
442,186,127,102,405,689,986,920
451,174,123,103,394,598,890,977
389,160,115,85,425,553,952,990
346,103,107,85,390,718,735,888
506,71,86,79,430,796,672,849
763,101,85,86,453,853,953,708
794,105,95,81,539,858,1168,655
770,99,94,80,535,816,1092,605
760,100,90,103,526,636,1044,597
670,100,89,118,469,466,1020,544
341,74,73,115,411,294,749,449
240,70,59,151,240,207,290,170
173,64,55,158,122,122,374,123
124,62,55,142,88,131,361,109
84,74,64,130,72,160,369,90
77,81,64,124,65,154,356,70
74,78,57,78,61,153,335,48
55,76,55,65,59,139,215,47
40,75,53,54,52,120,160,46
35,61,43,49,51,66,110,38
25,44,41,44,61,54,95,42
35,39,40,42,68,54,63,43
34,43,42,44,69,52,59,50
35,47,42,46,75,48,52,57
38,49,41,48,73,38,52,64
43,49,42,48,75,42,51,60
44,49,40,52,79,41,54,62
48,50,37,46,80,40,49,56
48,44,35,42,83,41,53,63
48,45,39,41,96,42,56,60
50,45,35,41,90,36,54,68
43,46,36,40,83,37,52,77
39,45,40,40,92,37,48,81
39,48,42,39,93,60,43,71
38,46,36,41,83,67,40,70
37,45,36,41,93,67,44,66
41,43,34,39,92,68,46,55
44,42,31,42,84,68,48,53
44,39,29,41,70,47,132,56
46,39,32,40,67,38,138,55
41,35,33,41,61,38,140,55
59,47,34,43,64,37,140,81
60,45,32,41,71,100,141,83
62,46,41,43,77,254,67,84
62,46,39,46,83,264,52,84
62,47,37,45,76,267,44,79
41,31,37,44,75,270,43,55
38,33,37,49,68,256,39,48
35,31,27,50,70,107,39,51
29,31,27,48,68,77,42,53
28,30,30,51,69,68,41,61
26,30,27,51,67,57,40,56
25,27,27,45,61,45,41,58
24,27,28,45,68,45,38,51
25,25,31,52,68,44,38,61
29,27,33,49,67,39,39,56
29,27,37,45,68,40,41,65
29,26,38,45,70,41,39,62
29,27,41,44,62,41,42,69
29,27,43,33,55,43,38,58
23,28,42,32,55,45,38,55
24,28,40,40,54,46,33,42
28,36,45,45,54,49,35,44
30,38,41,46,42,48,38,34
48,42,39,46,46,46,44,43
108,41,42,49,44,46,85,99
269,68,56,51,47,51,111,163
336,99,63,64,72,56,136,251
460,137,91,70,100,69,161,340
609,171,101,85,109,115,188,508
637,177,103,100,121,250,186,510
768,185,111,134,144,335,234,584
776,203,119,172,178,415,248,587
815,246,149,243,258,693,294,650
771,243,148,284,282,737,326,592
839,299,169,334,291,713,397,625
798,308,186,346,292,682,413,626
820,305,190,361,282,645,453,659
864,278,186,372,264,337,453,660
963,292,192,366,271,217,445,662
946,266,205,374,265,186,423,753
885,256,183,359,256,174,387,706
872,236,173,329,252,138,336,695
786,216,149,288,195,121,287,621
636,185,144,265,169,107,256,584
634,142,122,199,176,105,187,424
597,122,129,204,176,90,168,397
604,137,140,236,191,93,152,321
564,135,133,210,186,96,179,328
566,127,125,204,165,93,175,315
487,114,106,194,154,93,190,312
491,118,101,184,167,102,189,315
419,99,77,131,127,96,179,298
379,85,75,133,124,81,147,231
296,74,74,120,114,75,132,180
246,112,67,108,142,63,81,138
205,117,60,94,142,46,81,116
187,127,61,89,141,42,83,122
155,127,64,78,235,43,98,119
150,129,61,83,280,51,104,168
117,97,53,74,316,47,110,183
109,85,54,69,340,58,103,179
101,70,56,76,376,72,107,171
96,67,52,82,344,81,91,164
77,58,50,73,353,83,85,114
73,49,45,71,333,89,80,76
65,45,42,76,328,91,77,83
60,52,39,73,307,85,71,90
61,51,36,70,300,77,71,96
62,54,41,74,285,76,76,100
71,59,41,72,262,69,69,95
88,77,44,66,240,58,70,86
83,73,43,60,221,56,57,74
80,75,40,52,212,54,51,59
83,73,34,47,159,47,42,67
86,78,35,42,149,45,40,63
76,61,35,47,126,47,49,79
75,56,35,45,129,45,49,87
75,55,37,45,136,43,49,92
71,56,38,45,148,46,51,81
59,44,37,46,145,46,51,81
57,44,35,40,148,44,39,64
60,44,35,40,134,42,38,55
62,46,33,44,140,39,39,57
61,45,34,43,127,35,33,59
56,43,32,41,128,32,32,59
64,41,33,45,132,32,32,57
65,41,34,45,143,33,32,55
65,37,33,41,119,34,28,47
67,37,30,47,123,36,31,48
68,36,34,51,128,37,30,48
52,34,33,50,118,34,29,48
52,33,33,48,101,32,29,47
48,29,37,51,87,33,29,43
55,28,42,49,82,30,29,34
64,29,42,47,67,39,36,32
72,31,45,48,64,42,38,33
90,34,45,48,65,44,37,35
106,41,43,42,90,42,40,38
106,51,42,44,106,47,38,46
105,56,40,45,109,43,33,52
100,57,35,46,112,42,35,52
86,60,37,46,111,43,35,52
70,57,34,48,121,45,31,50
69,57,32,44,107,43,32,58
63,52,36,44,114,39,30,52
63,49,37,41,116,36,28,53
58,44,35,45,115,35,27,54
63,54,36,45,84,33,29,55
62,49,35,44,96,33,33,42
70,51,31,41,96,34,33,44
71,52,32,42,96,38,33,41
76,57,33,38,105,36,32,40
67,46,32,38,120,39,32,43
65,43,33,40,142,38,31,40
65,44,34,42,139,40,30,37
72,51,32,42,143,37,31,37
69,43,33,43,144,46,34,51
71,50,35,46,197,59,38,49
78,54,37,43,197,64,42,53
70,54,35,43,200,70,45,55
70,52,35,43,195,71,45,54
67,54,34,44,202,70,44,40
81,50,34,42,152,65,42,50
77,48,32,46,123,63,40,45
81,52,34,47,119,58,39,44
80,50,35,48,126,59,39,50
85,50,34,49,115,59,39,51
74,52,36,46,97,53,36,44
75,49,38,41,112,55,33,45
85,43,37,38,107,55,33,46
81,38,35,38,115,62,33,44
84,36,36,37,109,60,38,63
143,34,34,41,118,65,40,96
205,34,34,44,107,59,39,151
233,37,37,46,126,63,40,166
271,44,40,44,113,55,42,203
285,47,39,44,113,53,42,215
269,51,38,39,114,51,41,215
250,63,36,39,109,58,46,199
223,63,34,41,82,51,46,190
183,60,36,45,90,58,44,154
170,60,35,45,91,59,42,134
170,56,37,49,85,57,43,135
132,43,38,51,89,54,37,111
137,42,37,49,99,59,34,107
142,52,35,50,94,53,34,121
147,51,37,50,87,52,40,128
132,51,35,44,89,55,40,105
146,52,32,41,80,52,40,110
140,52,33,41,66,43,40,112
125,48,33,34,64,46,41,93
160,54,31,34,63,47,36,101
169,55,33,34,59,43,38,120
154,57,36,32,64,43,37,114
156,57,36,32,68,43,36,109
160,55,34,35,69,37,33,108
114,54,34,34,77,35,35,89
99,53,34,33,69,38,31,64
103,48,33,33,70,38,32,59
109,47,34,31,75,40,32,67
117,54,35,33,71,41,35,68
125,52,38,33,63,43,30,64
123,52,37,34,65,41,29,58
123,51,38,37,65,41,31,60
114,54,34,38,54,38,31,57
99,44,34,33,61,37,27,55
75,40,33,33,59,37,30,51
80,41,30,35,61,39,34,52
77,44,30,33,65,39,32,49
84,44,35,34,73,41,32,53
79,41,35,35,69,41,31,52
94,42,33,34,70,40,30,71
93,46,38,33,67,38,29,72
96,53,37,35,64,42,28,70
86,52,34,33,61,42,28,65
88,52,31,32,63,43,28,69
70,51,30,31,64,41,29,50
72,49,26,33,64,40,29,49
102,55,24,30,61,36,27,55
103,53,23,35,65,34,26,54
101,52,23,37,60,34,31,47
107,51,30,39,70,38,30,53
106,49,34,35,71,39,31,55
76,26,36,37,71,40,35,63
81,27,36,35,65,44,37,70
90,45,37,32,66,44,33,72
85,51,35,31,56,42,34,67
81,51,33,32,55,41,32,64
86,52,34,32,55,40,29,57
86,55,35,30,58,38,31,58
90,47,36,31,57,40,31,71
92,45,34,31,54,39,29,74
97,47,35,32,56,40,32,74
89,46,32,31,55,38,32,68
90,42,33,33,52,39,30,63
75,38,35,36,50,37,33,51
76,43,35,38,70,38,33,49
79,46,33,38,68,38,32,60
74,46,34,36,67,40,32,59
91,60,35,34,65,37,31,57
95,62,36,35,69,38,33,57
93,54,34,31,49,35,32,52
92,52,33,31,58,36,35,49
93,52,33,35,58,36,35,49
111,56,33,35,65,42,35,59
111,56,31,35,60,38,31,61
112,58,36,36,72,42,34,64
109,57,36,35,74,42,30,58
120,57,36,32,74,40,31,69
93,40,38,33,73,35,30,61
92,43,39,32,74,37,33,57
87,42,36,33,67,37,34,53
88,43,35,34,55,36,36,53
87,45,35,34,52,39,34,55
83,40,32,35,46,40,34,58
83,36,32,33,53,42,31,57
81,35,31,31,53,40,32,58
77,33,33,30,53,38,33,61
59,33,34,31,56,35,33,46
60,44,33,37,58,34,37,42
63,50,31,37,54,31,38,44
77,50,34,40,51,29,34,49
75,51,30,41,55,33,33,49
74,48,28,41,54,37,35,49
88,42,29,36,51,38,32,52
82,37,32,35,47,39,31,53
73,39,28,35,48,44,31,49
73,43,36,37,47,43,29,46
76,42,39,38,50,47,27,50
60,43,38,39,49,48,28,47
68,41,36,40,51,49,30,52
80,40,37,38,50,46,30,55
82,35,31,41,48,51,32,55
89,37,28,42,43,43,33,61
95,37,29,41,50,43,34,65
92,38,31,42,52,41,34,66
86,43,33,45,58,40,35,64
90,43,33,41,57,39,38,65
103,42,36,37,58,38,38,61
97,39,36,39,56,39,38,57
111,37,34,37,53,41,38,56
111,31,33,32,50,43,35,53
113,32,36,33,55,42,31,53
98,32,32,36,57,44,31,52
96,32,32,35,55,43,30,49
86,34,32,37,63,45,29,44
84,36,34,40,63,43,30,45
95,49,31,41,65,39,32,47
94,54,35,41,69,38,30,44
91,53,38,43,76,37,29,44
82,50,40,41,72,35,29,39
78,49,39,41,70,35,28,43
64,41,38,38,66,37,28,48
65,34,36,37,63,38,33,48
71,36,35,34,62,45,32,49
71,37,34,38,60,44,31,50
72,37,35,35,61,46,35,50
86,35,37,41,68,44,37,53
93,42,38,42,83,48,43,94
101,41,37,43,100,43,61,103
132,47,38,45,117,49,81,124
180,53,38,64,197,69,93,136
208,60,45,66,245,78,107,150
293,58,47,70,255,82,126,182
330,60,47,96,293,97,145,218
379,69,50,127,325,107,146,238
378,70,55,119,341,106,145,240
367,65,51,127,323,105,139,238
318,66,59,130,339,107,122,238
303,67,59,115,316,103,154,252
251,54,57,91,300,108,165,260
274,49,58,95,275,126,164,259
274,49,59,94,267,127,165,256
275,56,50,92,244,124,171,246
271,54,51,95,317,143,151,203
266,53,52,85,305,140,135,176
226,51,47,87,282,117,129,175
217,50,44,79,283,116,127,172
215,44,45,79,296,123,122,162
195,46,46,82,243,111,86,158
169,45,43,81,266,101,82,139
181,44,45,79,259,101,81,130
201,52,43,75,254,97,80,135
179,48,41,70,262,112,77,99
165,46,40,63,240,90,63,97
162,46,40,63,225,88,56,89
123,50,36,65,243,87,51,83
70,40,35,66,241,87,41,63
51,36,36,62,199,46,25,60
37,34,33,56,170,42,23,38
28,34,30,52,145,43,20,32
24,28,30,39,89,39,20,26
23,29,29,40,73,38,22,22
25,27,29,43,77,37,21,22
24,29,31,42,75,41,23,25
24,27,32,45,60,37,23,24
24,27,31,47,56,35,24,25
26,26,33,48,97,38,23,32
27,27,32,48,97,39,26,33
30,27,33,50,117,35,25,31
32,29,31,47,119,32,29,34
34,30,32,46,125,35,28,34
35,31,31,42,104,31,28,46
36,33,32,52,117,33,28,51
38,32,32,51,103,32,29,54
38,30,31,52,101,33,27,55
40,28,36,53,100,30,26,55
39,27,35,55,109,33,26,43
41,28,36,43,116,31,24,35
40,28,36,42,114,31,27,37
40,30,38,40,111,30,29,38
48,40,35,36,108,30,29,55
48,40,36,34,110,28,31,57
45,41,34,42,98,26,35,60
44,42,34,44,101,29,33,62
45,42,35,44,106,33,33,64
34,34,33,43,102,35,34,50
32,32,32,46,86,33,31,49
33,30,32,46,100,36,29,46
33,26,32,45,94,34,31,38
29,25,28,44,95,32,29,54
37,23,32,50,96,30,28,54
37,26,33,46,100,35,29,60
37,24,31,40,87,32,27,68
37,24,29,43,96,31,26,75
37,26,30,50,112,34,27,65
38,29,29,54,124,41,59,84
59,30,31,61,137,44,71,103
71,36,38,84,186,61,103,126
96,43,42,113,232,76,149,190
116,55,46,113,242,88,159,200
149,58,48,128,271,96,166,241
166,63,49,135,313,115,176,239
184,62,49,137,443,111,183,258
182,61,54,121,451,105,167,241
186,53,65,146,545,99,168,266
162,55,72,170,560,101,180,231
156,54,77,167,550,83,175,248
148,53,77,174,444,86,177,229
164,58,78,183,445,89,194,227
159,58,69,193,399,99,193,201
160,54,66,172,415,103,176,205
153,54,59,172,406,113,176,187
148,59,58,158,413,118,159,180
129,55,56,151,412,123,154,171
118,55,66,128,458,121,158,166
127,55,63,122,439,114,157,159
126,52,70,128,444,107,151,153
118,45,68,129,434,102,148,148
128,47,70,132,476,93,115,143
127,46,58,124,366,89,110,136
127,45,58,121,356,90,114,141
118,44,51,118,355,80,116,140
127,47,51,115,365,94,116,164
106,45,46,132,302,98,118,146
109,44,49,128,316,100,106,142
98,46,52,120,291,106,96,144
95,48,55,121,279,111,91,149
76,44,53,116,263,101,76,118
75,43,52,80,217,94,66,113
67,42,50,72,175,87,63,109
57,39,41,70,155,74,53,87
55,32,36,50,137,64,41,69
48,30,35,47,108,52,43,59
41,27,34,40,99,49,36,51
35,27,32,43,88,47,34,64
31,24,31,42,90,38,31,66
29,25,29,47,89,39,35,69
29,24,31,47,90,45,30,69
28,26,34,48,91,43,35,82
20,24,34,42,91,38,38,73
19,26,37,47,101,37,39,69
19,26,36,42,101,38,37,59
20,27,33,45,110,34,39,68
20,25,32,43,106,34,33,53
23,25,33,42,100,33,31,62
25,27,32,41,108,34,32,61
25,27,36,43,107,34,31,60
26,25,36,44,127,37,31,51
31,27,35,45,127,40,34,68
35,32,32,52,132,40,35,82
40,30,32,56,123,41,42,90
48,31,31,58,131,42,43,99
48,32,34,55,135,37,42,102
53,32,33,57,143,34,42,95
50,28,34,54,148,35,45,76
45,28,31,52,148,35,37,69
42,30,32,50,147,34,39,76
49,31,28,50,123,39,46,76
42,29,31,49,116,40,45,82
41,29,29,50,110,44,41,86
43,31,33,44,104,44,42,86
39,30,29,42,98,44,40,69
28,29,34,47,98,44,34,75
33,31,34,43,91,44,36,68
34,29,37,37,79,43,39,78
33,29,37,39,77,51,43,80
38,34,39,43,79,50,42,84
38,34,37,48,75,58,40,83
34,35,36,50,82,58,44,86
36,37,34,53,82,59,48,81
39,37,33,56,79,61,52,85
35,32,33,54,72,76,53,82
34,30,32,46,72,88,62,75
35,34,31,52,71,97,63,78
33,34,33,61,74,108,67,79
31,31,33,60,72,106,73,82
34,32,34,73,85,101,79,88
33,32,34,79,87,96,80,92
33,28,34,78,85,91,76,86
31,26,33,70,85,81,69,86
30,28,34,69,87,83,70,86
28,28,36,63,71,82,70,85
32,31,38,69,66,74,63,78
33,33,43,69,71,87,71,79
37,36,43,72,88,84,80,75
73,44,48,74,95,80,81,88
121,47,51,72,108,92,78,87
129,49,53,56,113,96,84,88
133,48,53,57,110,84,83,87
133,48,54,67,92,88,78,83
118,45,49,66,80,88,65,55
70,43,43,62,70,73,64,52
53,40,40,65,59,66,58,47
40,41,37,64,54,63,52,45
38,41,35,52,52,55,45,46
38,36,38,49,50,53,45,46
32,33,40,47,38,45,41,39
33,32,42,44,38,38,35,39
30,32,40,40,39,31,32,38
27,29,39,36,40,29,32,37
24,32,36,41,43,28,30,36
30,35,32,45,59,29,31,35
28,36,32,46,64,29,32,34
27,39,34,47,66,33,33,33
28,39,35,46,66,36,36,29
28,36,35,43,64,33,36,30
25,38,34,41,48,31,35,32
24,37,33,42,40,31,38,31
25,29,33,43,35,29,36,28
26,29,30,42,37,30,33,30
26,31,30,41,31,32,32,29
24,26,32,42,31,33,33,29
25,25,28,40,29,33,27,27
27,25,32,40,31,32,29,28
28,28,35,39,28,31,33,28
27,25,35,42,28,33,34,27
34,25,35,36,27,31,33,25
35,25,35,38,34,31,38,26
38,26,34,35,33,31,38,36
