78,98,72,73,99,126,93,92
67,25,37,34,35,28,37,59
81,28,38,30,35,25,38,67
80,28,40,33,39,30,36,69
80,28,39,32,34,28,32,69
79,29,35,31,34,28,29,64
56,28,31,33,32,27,23,45
34,24,31,33,30,26,21,30
49,25,28,31,24,23,24,30
49,26,28,30,23,23,26,30
48,26,27,29,20,25,26,29
48,36,26,30,22,27,28,27
49,39,22,31,24,26,30,27
31,38,23,29,35,26,28,23
30,37,25,33,52,28,27,22
32,38,27,42,90,30,31,26
34,29,29,40,92,30,32,25
33,28,30,44,107,33,33,36
48,33,29,53,122,35,43,41
48,35,32,51,129,37,48,55
45,32,34,45,126,36,49,74
45,33,35,46,140,37,53,78
45,34,38,54,135,42,53,78
32,31,41,58,128,39,46,77
31,29,39,60,123,44,42,73
32,31,40,63,120,48,41,55
34,31,40,71,157,53,41,56
32,31,41,75,165,59,45,58
29,30,39,69,167,82,46,85
29,29,39,69,179,80,48,82
28,27,38,68,182,82,58,84
23,27,39,63,138,81,74,93
23,25,38,48,125,79,71,93
24,23,37,45,120,62,78,75
23,24,34,52,94,61,77,76
21,24,35,64,67,57,71,74
24,23,32,61,64,63,51,59
24,29,33,63,62,76,52,53
25,30,36,69,96,75,45,42
27,30,41,71,103,86,43,36
31,34,45,69,107,86,41,35
30,36,45,69,106,79,38,30
31,31,43,66,104,61,34,33
35,32,43,58,66,60,28,40
35,32,38,47,47,42,24,41
33,28,31,31,33,60,26,39
31,33,32,29,30,80,28,37
38,33,33,38,33,92,28,39
41,32,34,39,30,102,31,35
42,32,34,37,31,108,34,34
43,32,34,39,31,101,34,35
44,29,36,41,43,94,33,37
38,26,35,34,96,94,33,33
32,24,33,40,122,87,31,27
28,24,37,40,131,90,32,30
27,28,39,49,157,90,30,29
26,24,36,52,172,87,29,26
25,24,35,52,163,81,32,29
23,27,38,49,171,90,32,30
25,27,36,50,172,98,31,27
23,23,31,41,161,96,31,26
24,25,36,34,156,100,34,27
24,25,36,40,162,100,31,24
25,25,32,45,194,90,41,27
25,28,31,45,214,74,44,28
27,28,33,53,211,79,46,28
25,29,28,58,213,76,46,28
27,29,28,59,204,72,48,26
28,27,31,57,166,69,40,25
28,27,32,56,144,65,36,26
28,28,32,50,147,63,32,27
28,27,34,45,138,61,31,26
28,27,34,47,150,61,32,29
25,28,34,45,137,70,34,28
22,26,34,48,130,69,34,28
21,26,35,54,131,67,35,26
22,27,35,55,131,64,34,27
22,32,38,51,115,74,30,25
23,30,38,48,110,79,29,24
25,32,39,50,106,87,28,24
25,31,39,42,95,85,27,24
26,29,38,43,89,108,30,22
26,23,35,42,80,114,30,23
27,27,39,47,97,119,31,23
25,26,36,41,94,116,32,23
24,25,37,48,90,116,33,24
23,39,39,54,136,105,30,24
29,44,43,57,204,115,34,26
29,45,40,53,201,113,31,28
29,44,43,53,205,114,32,27
29,45,43,51,209,114,32,28
29,33,40,53,195,103,33,28
23,29,37,49,131,70,28,25
21,27,35,51,124,46,28,23
22,27,32,53,154,45,30,23
25,27,35,56,163,44,28,23
27,27,41,50,146,56,30,22
25,31,39,48,140,57,31,23
28,33,39,50,143,59,32,22
29,35,42,50,127,54,29,23
26,34,38,46,119,57,30,23
25,34,34,44,129,49,30,25
26,32,34,48,124,60,29,24
23,28,34,45,131,61,29,24
22,25,32,48,131,61,29,24
25,26,33,49,124,57,28,24
25,26,30,51,133,54,26,22
27,24,32,48,144,42,26,22
27,23,31,49,133,36,25,23
27,24,30,44,109,33,23,22
25,23,29,45,115,32,24,20
25,23,33,45,96,29,23,18
23,22,30,48,79,25,24,18
25,24,29,44,83,27,26,17
24,22,31,44,85,30,26,21
25,23,29,42,92,30,26,23
26,24,24,37,83,30,25,23
26,24,25,31,85,31,23,23
23,25,27,32,95,29,22,23
22,25,25,32,95,27,24,20
22,23,25,32,81,28,24,19
19,22,26,32,90,30,24,20
19,21,25,33,95,29,24,21
21,20,25,34,93,28,25,20
20,22,26,34,96,30,25,20
21,24,26,30,96,30,25,21
22,25,24,31,89,31,26,20
21,25,25,31,87,36,27,18
22,24,23,29,79,38,26,22
23,24,23,27,86,40,25,23
22,21,25,30,82,40,25,33
23,23,27,31,83,40,26,52
24,24,27,32,76,36,24,55
25,25,30,36,82,38,25,56
26,25,34,38,70,34,25,56
25,26,32,38,68,34,24,49
23,26,32,36,65,34,24,33
23,25,34,35,65,35,27,29
21,26,33,33,57,34,26,24
20,25,29,29,56,34,26,25
21,25,29,29,69,33,26,25
22,24,30,31,71,32,26,24
23,26,26,33,69,31,24,23
23,24,25,32,65,32,24,24
24,26,25,37,101,34,23,23
24,25,28,38,95,34,24,25
23,26,25,37,94,32,25,22
23,23,28,35,100,31,26,23
23,26,29,41,110,30,31,27
23,26,28,39,79,26,32,28
23,28,26,40,75,27,33,28
25,27,30,42,80,27,33,28
24,27,28,43,82,28,31,28
25,24,28,38,70,28,25,24
25,23,30,37,66,28,24,25
26,22,33,33,79,28,22,24
23,21,30,31,74,30,23,23
22,25,30,30,85,32,25,23
23,27,34,36,88,31,25,24
23,28,32,41,100,33,24,23
23,28,31,40,97,31,25,23
25,29,31,44,120,31,22,25
26,25,30,47,121,28,22,24
25,27,27,53,131,31,24,25
25,26,29,50,137,32,27,25
24,24,33,51,141,33,29,26
24,24,36,53,128,42,29,24
23,26,39,53,130,59,33,27
24,24,39,45,118,64,36,27
23,24,39,45,106,69,38,27
23,24,35,43,114,68,39,28
23,24,35,38,112,69,43,29
23,24,31,34,104,89,49,27
22,26,34,33,116,103,57,27
23,30,32,39,129,103,55,25
25,29,31,40,113,104,54,26
25,29,30,41,120,115,52,24
24,29,32,44,118,96,43,23
24,28,35,45,119,77,34,23
24,26,33,44,141,76,38,23
22,27,33,45,145,75,43,24
23,26,32,46,143,49,43,26
25,25,34,42,142,41,42,28
24,27,28,44,133,40,39,29
25,26,30,42,118,32,37,30
27,25,30,43,114,35,30,27
26,24,30,43,109,32,28,30
25,24,28,48,105,31,28,28
27,21,28,48,104,27,27,31
27,22,29,47,80,29,26,44
27,24,31,44,88,25,28,45
30,24,33,43,86,27,28,43
30,25,33,39,120,29,28,43
28,24,34,35,126,28,28,41
30,25,33,43,134,28,25,28
31,27,35,44,135,28,28,29
31,33,33,46,143,26,28,31
33,32,31,50,131,25,28,32
32,34,29,52,139,29,27,31
32,32,31,49,150,28,28,31
30,29,28,48,141,30,24,26
31,24,28,44,137,31,22,24
29,24,31,38,119,32,23,23
35,29,33,37,101,29,24,25
34,30,34,33,62,30,24,23
34,30,33,33,67,27,26,28
31,29,34,35,57,26,27,28
31,31,34,36,72,26,27,27
24,26,34,34,96,27,29,28
24,24,32,38,102,38,34,31
25,26,33,37,102,39,33,27
27,26,30,35,112,43,32,28
26,25,28,47,109,45,31,28
26,26,24,47,89,44,29,27
24,28,27,46,88,35,24,25
24,28,28,49,86,34,25,25
22,29,30,51,69,32,26,24
23,28,30,42,65,26,27,24
24,26,34,43,64,29,26,24
38,31,36,43,60,29,27,24
39,29,33,42,58,32,27,25
41,29,33,41,71,31,26,25
41,29,35,39,81,32,27,23
43,30,32,38,93,32,26,25
34,25,32,40,88,32,26,24
32,26,31,38,91,31,25,26
32,27,31,36,106,29,25,26
31,26,33,38,100,29,23,27
26,26,36,36,89,28,24,25
26,25,36,32,88,27,23,27
26,25,37,32,85,27,25,24
23,24,39,33,67,29,26,22
25,28,35,30,60,31,28,22
29,27,32,31,63,31,27,23
30,30,30,32,68,33,26,23
35,32,31,33,70,31,24,24
35,32,30,35,65,33,24,24
34,28,30,37,75,35,20,25
34,28,31,35,80,35,23,25
32,26,31,37,87,35,22,23
27,23,37,38,90,35,23,23
24,21,37,35,87,35,24,22
24,21,37,34,81,31,26,22
21,24,38,37,83,31,28,21
25,23,40,37,88,34,28,21
26,25,36,35,88,33,29,20
28,25,35,36,85,34,28,22
28,27,37,40,85,34,27,22
30,25,35,40,86,34,24,25
28,26,31,37,69,30,26,24
27,26,28,41,66,30,26,25
24,29,28,41,69,27,25,25
25,28,27,38,79,29,27,24
24,27,29,39,93,26,28,21
21,28,31,42,110,27,27,23
21,27,31,39,108,29,26,22
23,27,30,38,107,29,25,22
23,26,31,38,100,28,23,23
23,28,28,33,86,29,22,22
25,29,29,32,65,31,23,24
25,30,32,31,64,29,24,24
25,30,33,33,64,31,26,23
24,31,33,35,65,31,26,22
24,31,35,37,57,32,26,26
22,29,32,37,59,30,26,21
23,27,35,37,61,32,24,22
24,25,33,35,65,33,24,24
25,25,34,34,63,32,23,26
26,25,34,33,59,33,22,24
25,26,35,34,60,34,25,26
29,28,30,38,84,33,26,24
27,28,33,40,86,32,26,23
28,27,29,37,93,30,25,21
29,24,29,38,99,29,25,21
29,23,28,37,98,28,21,20
24,24,26,31,78,28,21,20
26,24,26,31,74,27,21,20
24,26,29,32,65,27,22,20
22,28,32,33,56,29,25,20
22,28,31,32,78,31,25,20
22,26,32,33,82,32,26,21
23,27,32,30,87,31,24,21
23,26,33,32,92,32,27,20
25,26,31,30,96,33,27,20
27,25,33,33,79,31,28,22
28,25,33,35,75,28,27,22
26,23,34,34,64,30,29,21
24,26,33,35,69,30,25,22
24,24,33,37,73,28,25,20
22,24,31,35,75,28,26,18
21,27,34,33,73,29,29,18
21,26,33,41,80,30,30,18
22,23,32,39,72,30,31,20
22,24,32,39,60,30,31,20
23,25,32,40,61,28,29,22
23,24,30,41,70,31,30,22
24,24,27,35,61,28,28,25
22,24,27,34,58,27,27,23
20,24,28,35,70,29,25,23
19,27,28,35,81,30,26,23
21,27,28,36,77,27,23,22
21,29,30,36,78,29,23,24
28,29,30,39,80,29,22,23
28,29,29,41,72,27,25,23
29,27,30,39,62,25,25,22
27,27,32,39,58,26,24,22
27,24,35,38,56,26,23,21
21,26,36,38,73,30,25,22
20,26,33,35,83,29,23,25
20,26,32,37,82,32,21,25
21,25,29,36,87,30,20,26
20,24,23,38,88,31,22,24
22,22,24,35,88,29,20,23
23,23,26,35,79,30,22,20
25,23,26,35,76,31,23,20
25,22,27,35,70,32,26,21
25,25,28,35,68,33,25,23
23,25,27,36,60,33,24,22
24,24,30,38,61,32,27,24
23,22,32,35,62,28,27,26
25,25,36,33,70,29,23,24
25,23,36,32,70,30,24,22
26,27,38,31,63,29,27,23
24,26,38,31,71,28,25,22
24,27,37,30,67,28,25,21
22,26,32,31,60,28,25,24
23,27,31,31,61,25,24,25
22,25,27,30,61,25,21,24
23,27,24,29,48,25,20,25
23,26,24,32,49,25,23,25
23,23,24,34,56,24,22,23
23,24,24,34,63,23,27,24
23,24,28,36,58,25,28,24
21,24,28,36,61,25,29,22
22,26,27,35,61,26,27,21
21,27,29,47,54,32,27,22
19,27,32,55,58,34,24,22
21,26,30,57,59,33,25,25
23,25,33,58,81,38,25,24
22,26,34,61,100,37,24,25
24,24,33,52,112,33,29,25
36,28,32,44,106,32,28,24
41,31,33,41,109,33,26,31
42,31,34,51,100,34,28,34
43,31,35,54,84,39,30,33
42,31,37,56,73,40,25,33
33,28,35,57,73,43,27,34
26,23,35,57,71,42,28,30
23,26,30,46,61,38,27,25
25,24,27,43,63,32,24,26
25,25,27,40,62,33,23,29
26,25,26,41,79,29,22,27
24,26,25,40,85,29,22,25
25,25,29,40,87,28,22,26
21,24,29,37,85,30,24,26
19,23,26,36,82,27,27,24
19,22,29,39,80,29,27,24
20,23,27,39,76,29,26,24
21,24,26,39,71,32,26,25
21,26,26,39,71,34,24,25
23,27,28,38,79,36,25,23
21,27,28,33,66,34,25,25
22,26,30,35,70,36,25,24
20,28,29,34,74,34,25,21
22,26,31,34,78,32,26,24
21,26,28,33,68,31,25,23
22,25,30,33,64,31,24,23
23,27,31,35,81,32,26,24
24,25,29,34,85,30,27,27
22,26,27,35,80,29,27,25
21,27,28,36,80,28,25,26
21,26,27,35,88,29,27,24
21,24,26,34,80,26,24,22
20,22,26,34,75,30,23,22
22,24,26,34,74,32,21,21
22,26,28,40,80,34,22,21
22,25,28,39,73,33,20,23
24,26,27,37,65,33,22,25
25,26,32,40,63,30,23,24
25,24,32,40,70,30,23,23
24,23,32,35,65,29,22,23
26,26,32,36,66,29,22,24
23,26,33,36,55,25,22,23
23,26,30,32,58,24,22,23
23,25,30,32,56,24,22,24
22,25,28,33,53,23,23,25
21,25,27,34,52,24,24,23
23,23,27,34,56,24,25,22
22,23,26,34,53,26,24,22
21,23,24,33,47,25,28,22
26,23,25,32,63,27,28,20
25,20,27,35,68,29,27,21
25,22,28,32,67,31,26,21
26,22,29,35,77,33,25,20
27,23,31,34,80,34,24,21
25,23,33,35,74,34,23,20
26,22,33,31,69,33,25,20
25,25,32,36,70,31,28,21
25,25,31,35,60,30,27,23
25,26,31,36,55,29,26,24
25,26,30,38,56,28,28,25
23,26,27,42,61,29,26,24
24,26,26,38,59,30,24,25
24,28,27,41,59,29,26,24
23,26,26,41,62,32,26,22
21,26,23,39,60,34,25,24
21,26,23,35,55,33,25,25
20,23,23,36,60,32,25,23
21,25,22,33,57,31,24,23
22,26,24,34,67,28,21,22
21,26,26,36,67,23,23,21
22,28,28,36,72,22,21,20
22,29,32,35,70,24,22,20
27,27,33,33,73,25,23,23
27,29,32,33,70,25,24,24
27,30,31,30,63,27,24,24
27,28,32,30,59,28,23,24
28,28,31,32,62,30,23,26
23,28,30,34,61,30,19,25
22,26,29,32,56,30,19,22
23,25,29,34,56,29,18,23
22,27,31,32,55,30,19,23
21,26,27,32,53,28,22,22
20,24,27,31,51,28,22,21
21,23,30,31,46,32,21,22
18,24,29,28,51,32,20,22
18,23,27,31,52,33,22,22
17,23,27,30,74,34,20,22
20,23,28,31,73,36,21,22
20,24,26,31,78,33,23,21
21,23,29,32,75,33,24,20
22,22,32,32,77,34,23,20
23,21,32,32,67,32,23,20
22,23,34,28,75,32,24,23
22,24,37,28,73,33,27,23
24,25,37,27,76,33,26,23
23,26,35,25,74,30,25,23
23,27,36,25,66,29,25,23
24,25,33,34,69,28,23,22
23,26,28,39,67,28,19,21
21,26,26,39,62,28,20,21
20,25,24,42,62,29,19,22
21,23,25,43,74,35,22,23
22,23,26,38,62,35,22,21
21,19,27,35,60,33,21,22
21,20,29,36,67,33,18,25
21,21,28,40,69,34,22,26
20,23,27,39,56,28,20,24
19,25,24,37,58,27,23,25
20,26,27,38,65,31,26,24
20,24,26,37,67,32,29,25
21,25,29,34,65,33,26,24
22,23,30,36,69,35,26,26
21,23,32,36,68,35,24,26
22,23,30,33,64,34,22,26
21,25,29,33,56,32,19,25
21,23,27,32,57,29,17,25
18,25,26,32,52,31,21,23
20,26,27,33,65,31,21,24
18,25,29,35,80,29,22,23
22,24,31,36,84,28,25,22
21,26,31,33,82,27,26,20
23,25,33,35,83,29,26,21
22,23,34,36,77,31,26,21
22,23,32,34,63,33,26,23
20,23,29,33,55,35,24,23
19,22,29,34,59,37,24,25
19,22,26,30,59,32,23,26
20,23,24,30,67,29,24,25
21,22,24,33,64,30,21,24
22,24,27,32,66,29,21,26
21,24,28,31,66,30,23,25
23,23,28,33,63,30,22,25
23,24,28,37,74,31,21,25
23,27,29,36,76,27,22,25
23,27,27,38,84,26,22,23
23,25,25,40,84,25,21,22
22,27,24,40,83,28,21,21
22,25,27,36,74,27,21,22
21,24,27,42,73,28,20,24
20,24,30,41,67,27,23,24
21,24,33,40,64,26,23,25
21,23,33,41,65,28,24,24
20,23,33,41,60,26,24,21
22,22,33,38,67,29,25,17
22,19,31,37,63,28,23,18
21,22,26,39,62,29,21,15
20,22,29,36,74,30,21,18
21,25,31,35,69,33,20,18
22,24,32,31,64,32,19,19
21,27,32,32,67,31,20,21
24,27,36,30,68,32,21,22
25,27,35,28,63,28,20,21
26,25,32,32,77,28,20,22
25,26,30,39,76,27,20,23
25,24,28,37,76,31,23,22
26,24,26,39,74,30,22,22
25,23,26,39,84,31,26,24
24,27,26,37,83,31,29,27
26,31,28,28,81,32,29,28
26,30,28,36,82,28,27,28
51,50,25,35,87,32,28,29
77,71,28,42,77,36,25,29
83,78,27,46,118,38,27,42
83,78,27,56,158,38,29,42
87,80,30,53,169,40,29,43
85,76,31,55,191,37,29,44
76,67,32,53,203,36,29,44
81,73,32,50,184,33,29,37
84,74,33,39,172,33,27,37
81,74,32,37,161,31,27,37
77,68,33,37,135,32,26,35
63,58,28,36,121,31,25,34
47,39,28,38,109,28,21,25
41,30,31,38,71,27,22,22
40,29,28,37,73,28,22,22
24,26,29,36,66,28,22,22
22,26,30,43,60,27,23,21
22,23,30,41,64,29,23,21
20,25,26,41,59,30,22,22
21,24,27,44,53,30,25,21
26,25,25,41,51,30,25,19
27,25,23,33,42,28,25,22
30,29,23,33,35,28,26,21
30,29,24,32,47,28,26,24
29,28,25,30,62,27,26,24
28,28,25,33,66,28,26,25
27,28,27,33,72,29,24,22
26,29,27,32,74,28,25,23
27,26,28,34,82,26,25,19
27,27,28,35,77,27,23,20
23,25,28,34,82,27,23,24
29,27,29,31,75,26,23,27
29,22,29,33,78,27,23,27
30,26,32,32,69,31,25,27
30,25,32,34,70,29,23,25
30,24,32,35,63,28,23,23
25,22,33,37,64,27,22,21
25,24,33,37,62,27,22,20
23,21,29,38,62,24,20,20
24,20,28,35,53,27,22,21
24,22,28,35,51,30,20,22
25,22,25,34,53,30,23,22
24,23,23,36,51,29,22,23
25,23,28,39,52,33,22,23
25,25,32,40,53,30,23,23
24,25,33,39,55,28,26,22
22,27,33,40,54,30,25,22
21,25,36,38,53,31,25,22
22,26,33,32,44,28,24,24
22,24,30,30,49,30,25,24
22,23,29,28,44,27,25,22
23,21,28,29,43,27,24,25
22,22,24,29,39,28,24,24
20,24,25,33,40,28,26,22
20,24,24,32,33,29,25,23
19,23,24,34,41,29,23,25
20,24,24,31,42,26,24,22
22,24,24,29,50,25,26,23
23,24,23,27,65,25,23,25
23,26,23,26,67,24,26,24
24,27,22,25,66,25,26,23
22,27,24,25,68,25,25,24
22,27,26,28,71,26,25,24
21,26,28,29,58,29,26,25
21,24,29,29,55,29,25,25
20,22,32,30,53,29,26,25
23,20,33,30,63,31,25,25
22,20,32,28,59,31,26,23
22,20,31,29,66,29,25,20
25,21,32,30,69,30,24,19
24,21,29,31,69,31,22,19
22,23,30,34,61,30,23,18
23,24,28,34,55,28,22,20
23,23,30,32,45,29,22,21
23,24,28,41,76,32,27,21
23,25,29,41,78,31,27,21
23,25,27,39,75,30,27,23
25,27,27,40,81,31,28,24
26,26,25,41,81,29,29,23
22,26,27,31,50,27,24,23
23,26,26,31,74,27,25,25
24,27,30,31,78,30,24,25
21,24,32,31,73,30,23,24
23,25,31,31,81,34,21,25
23,26,31,30,83,34,20,25
22,26,32,30,60,33,20,25
23,24,27,29,54,30,22,23
24,25,30,33,59,31,21,23
22,26,30,32,68,29,23,23
24,24,28,32,66,28,23,25
24,21,28,31,70,27,24,23
23,22,29,33,71,29,21,23
22,19,25,30,67,34,23,20
22,18,27,31,49,32,24,21
22,20,26,33,52,32,25,18
20,22,26,33,47,32,25,18
19,24,29,33,59,31,26,18
20,26,30,30,58,23,24,21
22,27,29,32,59,25,24,23
21,26,31,33,56,24,23,23
21,27,33,32,64,25,23,24
21,28,31,30,54,29,24,25
21,27,31,32,55,32,26,23
20,26,33,29,66,33,25,22
18,26,31,31,73,35,24,21
20,23,31,31,67,34,22,22
22,22,31,32,67,31,21,21
22,21,35,30,68,31,20,22
24,22,32,31,68,28,18,22
24,23,31,26,66,30,18,22
22,23,29,30,69,31,22,23
21,22,27,29,69,30,22,23
18,23,21,30,65,29,20,23
18,22,25,31,56,28,24,25
19,22,26,30,50,24,25,24
19,22,27,31,47,26,25,22
21,25,28,33,48,27,24,21
24,24,29,32,54,27,26,21
24,25,29,33,57,29,24,20
25,26,33,33,55,33,24,20
25,27,34,31,51,31,23,22
25,25,34,28,51,30,22,24
22,25,37,29,54,29,20,23
24,26,35,29,50,29,22,23
21,24,30,29,51,24,21,23
25,23,29,28,50,26,23,22
23,27,29,31,55,26,23,22
24,25,24,32,53,26,23,24
22,24,23,35,51,27,22,24
23,24,24,36,55,29,23,25
22,27,25,37,58,28,20,26
22,24,24,38,57,27,21,23
22,23,24,37,53,30,21,23
20,24,25,36,69,29,22,22
23,26,23,35,66,28,23,22
22,22,26,36,66,28,23,21
24,22,30,33,62,28,24,23
24,24,30,31,61,25,23,23
26,23,32,29,42,26,21,23
27,23,33,29,43,25,19,25
28,23,31,25,48,27,19,24
27,23,29,25,52,31,17,25
29,23,27,29,52,32,16,24
28,23,28,27,51,33,17,24
25,22,29,31,49,32,17,23
23,22,29,32,40,29,17,23
24,21,29,37,38,26,21,23
22,22,31,36,40,27,23,24
26,22,31,37,42,25,26,23
26,21,28,34,45,26,26,25
27,23,29,35,45,26,25,27
26,22,26,30,45,23,25,25
28,20,25,29,44,23,24,23
26,23,23,32,44,24,22,24
26,24,22,34,47,24,23,22
26,26,25,32,45,25,22,21
28,26,25,32,44,26,23,22
72,42,27,32,45,24,23,33
77,46,29,30,47,24,24,42
78,46,30,27,50,25,23,45
80,46,29,29,52,25,27,46
80,47,30,30,55,25,25,45
46,37,29,28,58,26,25,41
37,29,28,27,56,23,25,31
37,32,31,35,58,23,24,27
34,30,31,33,55,21,21,25
32,28,30,35,53,22,22,27
44,28,32,37,58,21,23,24
44,31,34,37,59,26,23,23
45,29,32,32,49,25,23,23
45,31,32,33,50,26,22,22
45,32,33,31,50,25,22,20
31,29,33,30,52,25,22,19
34,28,32,32,59,21,23,20
30,27,30,31,62,20,23,22
33,26,28,34,69,23,24,22
38,27,28,34,70,27,24,23
44,29,25,33,63,28,23,22
42,31,28,30,59,31,25,23
45,31,29,30,61,33,25,21
47,33,30,28,52,31,27,25
43,34,35,26,51,28,27,26
41,33,37,27,46,28,27,26
38,30,34,29,42,27,26,25
37,31,34,30,36,25,26,26
35,29,37,32,46,26,24,21
37,29,32,35,46,27,24,22
36,29,27,36,47,25,25,24
41,27,29,35,46,23,25,24
39,25,29,38,55,30,26,27
42,28,25,38,47,31,27,29
41,30,26,37,49,31,31,31
39,28,29,36,52,33,30,32
35,29,29,36,56,33,29,32
38,29,29,33,50,29,29,30
37,31,29,31,50,29,29,32
39,28,33,30,49,31,29,37
49,36,32,31,54,34,29,38
53,38,31,29,47,34,29,39
52,38,30,28,46,34,30,39
50,34,30,28,49,32,29,36
49,34,25,26,50,29,25,26
43,25,26,24,40,25,24,23
47,27,28,24,40,24,23,24
46,30,30,28,41,25,22,23
49,31,30,28,46,26,21,24
49,34,29,30,54,29,27,27
50,34,27,31,56,28,28,28
41,32,26,34,56,29,29,26
41,30,24,31,54,28,29,26
36,33,27,32,51,30,31,28
44,31,26,30,41,28,26,24
40,35,31,31,47,30,25,25
41,34,32,28,48,27,24,26
41,36,36,28,51,27,26,29
42,33,35,33,62,27,26,28
43,39,37,36,64,30,25,29
42,35,36,36,61,31,25,27
44,36,36,38,59,32,27,28
42,34,33,41,61,32,26,25
41,33,33,39,47,30,25,23
34,27,32,38,44,27,29,26
34,26,31,37,43,25,31,30
41,31,31,36,43,28,29,30
42,31,31,35,36,28,28,29
44,34,33,30,38,27,27,30
42,33,33,32,42,28,24,29
46,33,35,34,46,27,21,28
44,31,35,32,48,25,22,28
45,30,35,32,51,24,24,30
43,29,30,34,49,23,25,31
52,31,29,30,48,28,27,30
48,32,27,31,47,28,27,30
47,32,26,32,46,28,28,28
55,37,29,32,44,28,27,27
55,37,30,32,48,30,26,25
48,37,32,37,84,26,23,25
47,37,31,35,83,26,23,27
47,37,32,36,82,26,20,33
37,33,29,37,83,27,20,35
41,31,28,35,83,27,21,36
48,34,26,32,44,26,24,35
50,34,25,32,40,26,23,32
48,33,24,33,50,25,24,27
56,36,25,32,52,26,26,24
55,38,24,33,55,26,25,23
55,36,25,35,66,28,27,26
56,37,26,35,66,31,28,26
60,35,24,38,65,31,29,27
56,39,27,38,65,34,28,31
54,36,28,39,61,32,28,30
46,36,29,36,50,31,24,26
46,38,31,36,50,29,25,27
43,40,31,29,44,30,23,24
40,35,29,29,47,26,25,18
49,38,30,27,48,28,29,21
49,35,28,26,64,30,30,22
58,37,26,26,64,28,28,21
62,44,26,28,62,28,29,22
63,44,25,29,56,28,26,23
58,43,26,29,55,27,20,21
63,45,25,28,39,25,20,22
58,43,25,28,39,28,22,25
55,39,26,30,40,27,23,24
56,41,25,32,39,27,26,24
57,40,24,35,45,27,26,23
56,41,25,38,45,26,27,24
56,41,27,37,51,25,28,21
54,36,27,35,53,25,26,24
50,34,29,37,58,27,26,24
50,35,32,35,63,27,26,25
53,35,34,34,69,30,24,24
47,32,33,36,67,30,22,24
45,33,33,35,64,30,22,26
50,36,32,32,67,30,22,26
46,34,28,31,57,32,23,26
40,31,28,26,55,31,26,29
46,29,31,28,56,30,29,31
45,33,29,26,58,31,29,30
40,29,34,25,54,32,29,28
42,32,33,26,54,31,28,27
39,30,31,27,51,34,27,23
33,32,30,29,62,34,21,20
31,28,31,31,63,39,22,22
29,27,25,32,71,39,21,24
27,27,26,35,76,41,23,25
32,34,24,37,75,40,21,25
30,34,27,35,67,41,24,26
32,36,30,37,69,37,25,26
32,36,31,38,57,36,24,23
36,35,29,37,59,34,23,23
28,27,30,37,73,32,23,23
33,28,26,35,77,33,24,22
34,25,23,32,76,32,25,20
38,29,23,30,79,33,25,22
35,29,25,26,79,32,25,22
37,32,26,24,67,33,26,23
36,30,26,26,59,31,22,23
34,31,27,28,60,31,22,22
29,29,27,29,59,31,23,22
30,30,25,29,62,33,22,23
28,28,25,30,65,32,21,23
32,28,26,27,74,33,23,23
32,27,25,30,82,36,24,24
33,25,26,31,83,37,24,25
34,24,27,33,85,40,28,25
34,23,30,39,85,39,30,25
36,27,29,39,77,40,31,25
47,30,33,39,75,36,31,25
48,32,31,40,73,37,31,24
48,32,31,40,68,38,30,26
47,31,28,38,113,39,29,25
47,28,29,39,117,39,27,23
36,26,26,36,110,37,25,24
39,24,26,35,113,37,25,25
38,28,25,39,115,33,26,20
42,33,29,40,73,35,25,22
41,37,27,40,70,33,24,22
44,37,29,41,72,32,27,23
41,38,30,41,77,31,26,25
42,37,30,38,70,29,24,26
38,33,27,32,67,24,25,26
34,33,28,32,61,26,24,28
32,30,30,33,73,29,21,28
34,32,28,33,71,30,22,27
32,34,28,33,72,31,20,26
31,33,25,34,70,31,21,26
28,28,26,34,73,30,23,24
28,31,22,34,66,30,24,21
23,27,26,32,53,27,24,18
24,24,30,35,52,28,27,19
49,38,33,37,52,31,27,20
51,39,34,37,54,32,26,20
51,38,35,38,53,29,27,21
52,39,34,41,58,30,26,21
51,39,31,39,61,29,24,20
28,27,29,38,66,28,25,18
25,25,27,38,65,30,25,21
23,25,25,36,59,30,24,22
21,24,26,42,61,32,25,26
31,26,30,40,57,34,24,27
38,28,31,38,52,31,23,29
38,29,32,37,48,29,22,27
39,29,34,43,70,30,19,25
39,30,31,34,74,27,19,21
