78,98,72,73,99,126,93,92
44,32,32,59,162,92,33,36
45,33,31,63,176,82,28,32
45,31,32,57,211,86,30,27
46,31,30,56,214,70,30,45
45,32,28,57,231,81,32,48
52,32,29,54,285,77,33,50
51,32,31,48,273,76,32,50
55,36,28,56,264,79,33,51
56,37,31,53,278,83,32,35
59,36,31,59,268,77,32,33
62,36,30,57,207,79,33,32
61,35,28,56,199,85,34,45
50,32,32,72,251,77,35,45
49,32,30,73,235,78,37,45
46,31,31,67,246,86,40,45
44,29,34,73,274,88,41,45
46,30,37,72,275,80,38,31
46,27,36,52,216,81,35,28
44,27,38,56,256,84,35,30
46,28,36,55,241,73,29,27
34,25,37,47,200,67,28,23
49,29,33,48,195,72,36,29
48,28,31,43,185,71,37,29
47,27,31,40,110,59,36,27
49,28,30,40,116,62,36,26
49,28,25,45,128,59,33,26
33,24,26,46,148,50,26,20
54,31,30,53,165,62,33,31
54,32,29,54,168,64,34,46
55,31,30,55,156,64,36,49
62,34,34,56,142,68,40,53
62,35,33,68,116,76,41,54
45,31,35,67,108,67,35,50
46,32,37,70,102,67,37,36
44,32,39,73,110,80,33,34
31,31,38,72,104,86,29,27
31,29,38,60,104,86,25,24
44,30,35,61,86,89,28,22
48,34,35,59,86,123,25,30
50,34,33,55,76,119,30,30
52,35,33,53,93,117,31,30
55,35,33,53,101,119,30,30
44,35,35,45,115,118,31,32
39,30,34,41,129,87,30,23
34,31,38,42,184,106,30,24
32,29,36,45,181,112,32,23
36,30,39,47,180,110,35,27
37,27,38,48,174,109,32,26
39,27,38,50,162,107,32,29
39,28,42,57,97,82,29,27
39,28,43,57,90,70,27,29
31,28,39,54,87,61,24,24
28,29,41,55,81,59,25,23
25,28,42,54,76,54,26,23
25,27,33,45,73,53,29,29
24,31,36,47,63,57,34,31
24,32,44,56,56,66,38,34
24,32,45,57,55,67,37,35
25,35,48,57,55,84,38,36
50,32,49,58,55,86,37,49
59,31,50,59,52,81,51,50
61,31,45,54,45,75,50,49
64,33,45,51,44,71,52,49
66,32,42,63,45,59,51,50
51,33,42,65,44,53,50,35
41,31,38,61,45,53,29,34
37,30,34,59,46,51,26,31
35,27,32,60,43,53,36,35
35,26,32,47,40,46,43,37
33,29,41,51,50,56,47,35
33,32,41,51,63,66,60,37
35,32,42,49,69,66,63,39
33,32,41,48,70,65,59,35
29,30,38,48,70,68,57,31
26,28,29,37,69,62,54,33
24,23,29,35,63,58,38,26
21,21,28,36,56,57,34,26
20,20,27,43,82,57,33,26
18,21,29,45,91,47,28,23
20,23,30,48,91,52,28,26
21,23,30,54,118,46,29,27
21,25,31,57,134,58,29,25
22,27,32,55,132,59,29,26
21,26,30,54,133,63,31,26
21,28,27,62,137,74,31,27
22,30,28,61,135,92,30,27
22,30,27,60,120,89,30,30
21,27,32,76,153,113,33,31
25,32,32,101,158,118,31,46
25,29,31,99,157,111,32,48
26,28,35,113,239,110,36,56
29,27,40,121,333,117,78,81
32,30,42,130,341,113,132,105
32,29,44,124,348,112,140,116
34,28,46,152,371,116,145,118
32,30,44,146,380,105,147,118
30,33,44,148,349,116,141,153
29,32,44,143,357,108,99,145
27,32,45,157,362,108,92,150
23,33,43,137,351,103,96,150
23,30,43,137,299,109,110,154
24,27,40,136,257,96,106,110
22,28,39,133,223,124,107,109
24,29,40,111,204,128,108,90
27,28,45,110,191,135,99,86
29,32,49,109,171,154,83,78
28,33,49,102,154,154,69,72
32,35,55,92,141,142,58,58
32,36,62,93,140,138,50,50
34,41,71,84,142,136,51,50
34,40,73,82,143,135,45,48
40,41,78,79,147,147,45,44
39,38,75,77,142,134,45,41
38,37,70,69,138,139,47,38
38,34,61,70,115,132,42,37
38,34,55,63,97,105,41,40
33,34,49,63,82,105,44,40
33,37,48,61,78,121,44,37
32,35,44,58,81,114,41,35
31,32,41,51,81,119,42,40
39,34,42,63,83,121,51,53
57,38,43,63,81,97,64,74
55,36,43,62,76,81,63,75
57,36,43,68,98,83,64,76
57,35,41,70,106,77,64,73
51,33,42,54,104,69,56,62
30,26,39,52,113,106,36,32
29,24,39,54,112,106,33,31
26,24,38,46,79,103,31,28
26,25,39,42,70,105,27,26
27,27,36,48,104,104,21,24
27,26,33,50,97,72,21,22
29,26,31,51,167,69,20,20
30,27,29,60,189,75,19,19
29,26,28,64,201,70,19,21
27,25,28,64,218,72,22,20
27,25,28,65,236,67,23,21
26,27,30,77,247,59,23,21
23,25,32,77,232,46,23,22
22,28,34,83,230,52,27,20
22,27,34,81,206,56,27,20
22,26,35,83,196,60,26,22
22,28,33,86,160,65,27,23
22,31,32,80,191,72,28,24
22,28,29,73,223,88,29,45
25,28,31,74,264,100,37,54
25,29,34,99,324,104,40,56
25,29,33,90,318,105,40,71
24,26,33,93,308,103,44,73
24,31,34,93,290,99,43,63
23,32,31,96,269,83,37,57
22,29,29,69,189,84,36,54
21,27,26,71,185,86,36,31
24,26,26,74,182,92,29,27
25,23,27,76,177,81,26,25
25,24,30,72,149,85,24,24
28,28,35,87,146,78,20,24
31,29,37,83,147,80,19,27
31,32,40,82,141,70,22,28
32,32,42,78,123,64,23,32
32,33,45,85,112,59,27,36
31,33,44,67,103,62,30,36
29,33,45,62,76,46,41,39
28,31,42,57,75,46,43,42
30,32,47,57,77,68,45,39
28,29,43,45,84,71,43,35
29,28,42,47,89,74,41,34
29,26,40,52,87,74,35,33
35,29,43,48,75,74,33,32
32,23,34,46,76,56,37,31
33,24,34,43,71,51,37,31
31,27,33,44,85,56,38,32
32,30,32,43,84,69,37,27
29,28,31,47,80,71,38,27
39,29,32,49,78,73,37,32
40,28,33,49,79,79,37,31
40,27,31,47,58,69,36,31
37,25,33,50,64,64,38,31
34,29,30,46,89,62,35,28
22,28,28,47,103,65,29,20
22,29,28,55,122,59,29,20
22,28,33,65,154,58,31,21
22,27,31,73,172,61,30,23
24,26,34,75,168,79,30,23
23,30,36,87,172,76,31,25
23,29,37,86,213,78,31,25
25,31,33,97,220,97,33,30
50,35,44,148,227,97,42,50
61,32,45,172,282,96,46,51
64,31,47,177,329,106,62,69
65,31,46,176,313,107,90,99
68,30,47,174,321,90,96,102
56,27,40,137,318,83,94,99
44,30,37,111,285,79,94,106
40,33,34,114,237,70,88,112
40,34,36,121,239,86,101,120
35,34,34,119,229,91,102,120
29,34,35,111,238,106,101,118
29,34,37,114,225,99,101,112
28,32,37,94,209,97,98,96
24,30,39,87,181,82,59,50
34,36,56,95,151,78,46,42
34,36,68,102,110,58,46,36
36,37,77,94,92,60,44,37
38,36,83,98,111,58,41,35
39,37,88,97,108,58,35,36
34,36,89,104,101,59,35,35
38,36,81,92,95,57,31,39
36,36,71,88,87,58,28,39
34,36,64,82,63,50,30,39
33,36,57,85,78,55,28,37
35,29,41,58,68,91,33,38
31,30,38,70,65,93,37,35
36,30,54,71,78,92,38,33
39,31,54,72,78,93,39,34
41,29,56,74,61,98,40,33
38,30,55,70,62,62,48,34
39,29,57,58,70,65,47,31
32,31,44,60,96,65,46,35
29,30,43,58,116,70,44,32
27,34,40,53,122,57,43,32
23,32,39,51,124,55,30,28
21,31,33,51,123,46,26,29
22,29,32,52,131,40,25,23
21,28,32,62,172,32,24,25
21,23,31,72,224,36,22,25
20,24,30,81,248,41,20,22
43,31,34,112,296,51,29,50
44,33,44,120,301,56,30,53
46,34,44,129,313,57,32,53
48,38,47,145,314,71,36,55
50,38,46,143,310,70,39,63
33,39,45,122,271,67,36,48
31,37,40,114,251,62,34,46
27,38,39,97,208,60,33,47
23,34,35,60,179,44,29,43
20,35,40,54,155,45,25,32
24,32,45,62,154,42,23,30
23,35,54,61,152,43,22,29
25,34,56,68,138,43,25,29
26,34,60,64,89,35,29,28
27,33,58,64,78,33,29,28
25,30,54,63,50,31,30,24
26,34,53,73,51,30,34,24
30,36,51,79,48,34,37,25
30,37,49,83,50,36,40,28
32,37,49,85,50,34,42,30
39,36,48,94,47,32,45,40
50,34,48,97,45,34,52,43
67,34,50,93,43,38,59,65
96,36,48,90,39,40,69,75
129,40,55,91,40,42,78,87
144,40,56,77,38,44,78,91
164,37,47,59,32,44,73,99
160,34,45,53,32,39,68,101
148,37,59,77,37,38,61,98
124,34,57,79,40,38,49,88
105,33,55,77,41,38,46,85
63,32,56,77,45,38,43,74
56,32,55,75,48,37,39,51
45,28,43,49,53,35,31,42
33,30,43,52,50,31,24,37
29,31,46,58,87,33,25,29
29,32,44,60,130,38,25,28
29,34,44,60,162,39,26,26
28,33,39,82,205,40,26,24
26,30,31,86,219,53,24,23
27,29,31,89,228,55,29,23
26,28,29,93,243,53,28,23
27,27,31,95,243,55,28,24
25,27,30,81,234,55,29,25
24,29,35,83,271,65,34,22
22,30,35,76,280,65,32,22
23,31,36,77,262,68,37,57
21,31,35,78,259,66,39,60
30,34,35,80,277,67,45,91
46,40,31,64,249,48,57,94
49,42,29,77,277,55,75,111
49,42,32,78,334,51,77,109
51,42,36,81,344,53,88,114
47,40,38,78,321,53,86,93
35,30,37,80,350,61,78,91
33,30,40,83,344,60,63,86
33,29,35,77,290,59,58,75
30,29,32,71,278,63,39,65
28,28,27,73,276,62,36,63
27,27,27,95,257,55,35,61
27,24,22,86,231,51,30,34
27,24,25,87,243,49,30,26
28,23,25,88,237,42,29,26
29,23,24,86,234,46,28,25
26,24,27,57,193,55,27,24
24,23,28,57,182,62,25,23
23,24,31,64,167,89,25,21
22,24,30,62,159,88,24,20
23,26,33,63,155,93,24,22
24,29,36,65,155,87,24,22
22,31,42,63,133,80,24,21
21,30,38,53,134,49,22,23
21,30,39,52,129,49,21,22
19,27,38,59,139,43,21,23
18,24,35,80,139,44,20,21
18,24,27,131,144,43,21,23
18,23,28,166,118,50,25,22
18,31,37,251,115,47,27,24
19,33,39,416,86,44,27,24
20,33,38,430,98,42,28,24
21,34,39,424,88,40,28,24
23,34,42,423,255,38,24,25
24,35,41,385,356,42,27,26
24,32,47,219,409,46,25,25
24,32,54,213,479,55,24,26
33,33,62,252,573,617,24,34
46,39,87,648,558,807,28,42
71,43,127,793,561,863,48,61
71,42,260,917,617,987,256,61
73,43,472,956,694,1023,409,61
71,44,602,978,660,854,438,58
71,44,1014,914,702,730,565,58
59,124,1074,869,763,734,836,43
94,259,1142,809,769,904,1065,72
100,404,1204,913,802,1029,1048,79
116,471,1174,982,881,1097,1228,92
121,574,950,932,1015,1157,1228,96
118,594,916,911,997,1184,1125,94
95,586,852,891,1006,1011,912,75
88,514,711,789,1007,878,927,68
72,521,702,689,935,834,665,54
58,435,615,704,769,773,627,42
55,444,565,739,700,709,551,42
77,441,492,707,644,661,569,42
148,448,466,681,457,630,577,48
213,487,432,663,437,563,632,44
289,491,380,576,384,621,611,91
337,501,468,571,439,640,605,190
416,554,588,634,496,682,624,373
515,642,723,728,616,752,657,690
764,600,854,855,705,842,702,903
1014,735,947,917,727,777,692,1063
1224,822,977,936,737,746,710,1163
1350,893,1002,927,715,893,789,1389
1477,889,1003,870,657,926,837,1404
1442,928,932,819,643,1112,841,1323
1315,896,911,841,750,1231,917,1237
1224,837,937,853,838,1326,913,1276
1172,794,1047,911,1017,1255,954,1094
1031,889,1019,1052,1098,1255,968,1089
1027,1093,1089,1097,1221,1080,980,1210
1064,1097,1245,1106,1255,1087,1018,1266
1076,1266,1236,1162,1351,1070,1150,1252
1118,1321,1152,1229,1312,1144,1131,1336
1256,1357,1255,1226,1380,1233,1300,1309
1303,1234,1232,1280,1331,1256,1369,1267
1361,1278,1141,1299,1323,1287,1453,1395
1420,1162,1241,1212,1229,1348,1433,1537
1347,1141,1289,1149,1161,1355,1453,1514
1292,1146,1243,1111,1137,1371,1460,1523
1227,1117,1295,1127,1287,1465,1472,1562
1162,1126,1428,1200,1343,1387,1421,1560
1027,1152,1390,1356,1313,1317,1544,1358
957,1083,1307,1484,1362,1292,1460,1270
772,902,1318,1592,1279,1235,1326,1150
642,846,1347,1525,1022,1178,1217,970
452,750,1248,1420,905,1142,1084,664
262,736,1191,1249,1064,1135,733,574
251,876,1225,1085,952,1096,689,435
309,911,1173,804,1019,1025,415,400
717,964,1156,852,1115,977,243,414
896,1047,1184,905,1169,1133,161,417
1084,1193,1218,924,1162,1220,416,566
1133,1284,1316,999,1182,1314,878,664
1122,1376,1393,1124,1228,1509,1272,673
918,1556,1442,1065,1255,1657,1505,690
743,1617,1360,987,1374,1662,1565,637
394,1477,1353,952,1413,1737,1523,484
201,1433,1286,861,1659,1729,1311,303
117,1568,1237,717,1668,1720,934,277
65,1472,1136,626,1725,1640,474,128
39,1543,1189,587,1640,1492,196,87
33,1600,1340,595,1564,1306,85,85
27,1533,1383,574,1463,1424,46,86
453,1339,1502,717,1329,1292,30,74
968,1268,1550,875,1173,1190,22,370
1234,1238,1508,905,1184,1254,18,665
1322,1280,1356,913,1235,1284,17,908
1565,1494,1245,881,1229,1297,15,1180
1532,1661,966,786,1242,1415,186,1236
1332,1743,746,665,1242,1474,767,1250
1111,1626,558,613,1137,1639,974,1165
1285,1634,381,585,996,1586,1016,1011
1198,1443,241,501,712,1355,1272,684
1214,1201,200,346,664,1137,1292,579
1204,999,114,137,572,975,1073,410
1377,1028,218,638,619,542,973,484
1277,1142,299,1039,845,787,1168,769
1275,1200,734,1115,1127,963,1109,1039
1435,1360,947,1346,1331,1199,1277,1114
1497,1427,1074,1463,1470,1454,1296,1127
1374,1353,1175,1440,1543,1645,1256,1054
1295,1103,1208,1210,1434,1687,1043,841
1199,1305,1062,1244,1322,1790,801,451
1127,1308,1195,1046,1205,1660,398,199
1227,1531,1251,1018,1215,1528,266,94
1199,1629,1268,958,1126,1323,135,50
1190,1628,1318,1015,1198,1117,610,638
1275,1354,1377,1048,1172,706,842,998
1135,1160,1222,1097,1249,613,1214,1209
967,704,1176,1114,1139,718,1334,1373
949,588,1302,1080,1142,1048,1437,1440
876,710,1438,1016,1058,1213,1410,1467
567,827,1452,938,1101,1459,1451,1535
507,1085,1568,1057,1070,1707,1424,1523
249,1110,1575,1123,1296,1719,1590,1545
157,1010,1525,1209,1347,1640,1594,1607
108,896,1396,1235,1460,1637,1517,1684
80,784,1313,1425,1447,1550,1362,1523
357,346,1161,1363,1405,1464,1080,1486
583,254,1161,1341,1263,1464,599,1369
923,152,1215,1251,1286,1385,256,1353
989,88,1321,1356,1252,1284,114,1296
1211,73,1350,1278,1232,1136,55,1343
1401,62,1332,1221,1186,867,44,1389
1394,45,1325,1239,1197,537,32,1376
1209,33,1220,1274,1221,424,23,1256
1161,21,1077,1330,1191,386,18,1013
929,17,1101,1280,1352,353,13,804
811,497,1170,1363,1329,347,12,462
1024,807,1308,1334,1352,343,10,310
1372,1098,1257,1352,1267,296,9,271
1626,1341,1361,1419,1273,99,8,191
1821,1534,1405,1404,1054,76,8,123
1870,1686,1481,1356,1076,97,8,83
1798,1633,1383,1264,930,139,97,74
1624,1467,1433,1288,983,452,643,70
1446,1251,1365,1176,1068,585,933,68
1259,1006,1361,1139,1195,833,1107,58
1255,525,1353,1208,1214,1031,1118,50
1219,222,1444,1239,1311,1143,1117,51
1219,595,1363,1181,1386,1275,921,54
1154,691,1361,1134,1312,1348,628,46
1279,1030,1307,1303,1347,1364,208,46
1158,1095,1212,1273,1571,1305,132,52
1361,1103,1125,1312,1653,1249,435,53
1382,951,1290,1319,1596,1302,794,54
1414,903,1202,1274,1549,1412,862,53
1272,629,1123,1044,1488,1441,904,60
1340,804,985,931,1360,1476,1096,62
1240,978,755,834,1192,1585,1324,71
1349,1064,278,731,1098,1565,1324,77
1502,1104,178,770,1166,1497,1558,80
1669,1056,551,771,1162,1485,1621,76
1672,857,749,768,1204,1482,1562,107
1702,686,987,1048,1283,1459,1426,103
1608,522,1294,1229,1409,1408,1543,124
1548,409,1520,1146,1543,1362,1385,122
1343,333,1551,1277,1567,1274,1394,127
1164,318,1568,1267,1520,1343,1355,105
893,200,1518,991,1469,1309,1238,106
718,195,1464,747,1304,1303,938,76
340,177,1499,707,1023,1237,1002,268
304,180,1418,317,809,1163,1079,351
283,215,1462,275,522,935,1137,631
232,229,1490,296,233,779,1150,769
214,248,1451,328,249,454,1099,1016
197,621,1296,321,230,304,873,1093
195,1050,1462,326,219,273,549,1192
140,1074,1583,267,199,255,290,1205
116,1088,1592,225,167,225,195,1190
87,1092,1538,154,123,177,117,1109
93,961,1505,125,120,170,86,1203
87,700,1480,113,109,148,75,1187
89,864,1203,103,110,148,89,1089
94,866,1050,105,128,141,559,1035
92,1017,928,110,131,139,905,910
74,1067,816,102,124,112,929,624
71,972,392,91,120,88,937,393
63,817,304,89,122,71,938,269
53,807,260,98,87,68,759,174
54,616,224,85,82,64,266,135
51,461,173,81,81,50,164,98
62,355,157,82,85,55,106,81
71,293,147,81,78,59,75,71
74,249,137,57,73,57,74,71
73,158,115,50,68,56,68,67
72,133,94,51,67,60,58,62
59,95,71,47,59,50,56,56
50,79,57,52,61,45,56,52
44,69,50,50,57,41,39,46
42,72,50,50,59,42,44,46
39,67,49,49,57,35,49,50
40,61,49,49,59,40,51,53
38,63,51,51,61,41,50,51
38,70,51,53,62,44,51,55
67,98,64,61,76,83,51,80
93,227,95,71,129,112,48,113
108,311,109,78,159,143,51,120
120,336,114,75,170,159,56,125
127,349,113,78,176,161,59,124
137,401,135,116,231,170,61,127
124,399,124,115,241,199,75,115
116,351,125,115,231,183,76,120
104,343,125,128,230,186,73,116
96,337,131,133,232,214,72,130
72,296,104,111,207,240,65,120
69,238,97,115,178,257,49,109
66,245,84,118,168,256,55,100
67,222,81,103,161,246,54,100
66,213,75,93,151,220,52,79
55,166,67,76,101,169,56,66
53,134,65,63,75,71,59,60
47,67,57,52,69,63,57,51
45,62,50,51,65,54,57,50
44,55,44,58,66,55,59,52
49,46,47,58,65,55,60,50
59,45,43,58,65,50,55,50
60,47,44,55,67,54,47,50
58,46,48,57,68,52,46,49
57,45,48,54,67,53,41,46
56,56,43,53,67,49,39,48
42,59,43,54,78,53,38,43
38,63,46,58,79,46,42,44
38,63,45,56,77,51,43,42
39,61,48,60,82,55,49,44
33,56,49,60,79,55,46,45
36,53,48,59,68,60,55,52
39,50,45,57,68,68,60,50
40,52,47,61,71,73,69,56
39,54,47,60,67,75,74,68
49,54,50,66,74,100,95,82
53,60,55,66,73,114,103,78
61,66,68,72,83,125,123,84
65,68,76,74,89,150,139,94
71,75,78,77,96,173,147,91
72,79,82,73,94,183,155,92
75,81,86,73,98,195,166,96
72,87,82,75,97,205,158,103
75,88,82,74,101,199,152,96
75,89,78,70,97,187,146,97
79,82,74,70,94,170,125,92
74,77,66,71,93,146,101,91
72,65,61,64,83,121,93,82
77,61,49,58,70,103,75,77
72,54,47,59,65,94,68,68
68,54,43,61,76,107,73,72
94,78,42,57,76,118,84,76
140,88,52,56,79,130,97,91
185,111,68,61,88,141,112,107
204,138,79,73,88,147,138,137
213,148,103,87,103,178,166,153
205,151,115,89,106,191,180,163
177,160,122,95,115,205,190,177
128,152,121,96,119,220,198,182
103,131,128,88,121,231,198,178
84,120,123,84,115,231,191,169
87,107,121,83,112,216,180,161
92,89,117,83,102,199,171,144
94,79,113,83,91,174,157,135
88,74,102,82,91,153,138,121
87,80,90,73,81,99,115,118
88,79,80,79,81,96,107,121
105,83,76,72,78,95,96,120
123,109,84,81,87,88,95,152
152,137,85,85,84,109,97,146
168,156,92,82,86,145,106,143
172,162,96,79,83,147,115,146
173,163,102,82,86,144,114,146
162,152,98,78,74,176,123,116
140,126,100,77,76,168,125,117
121,98,93,79,68,134,116,116
110,83,89,79,75,134,105,104
101,87,74,83,71,129,104,93
95,84,68,83,79,76,83,76
87,87,54,77,73,57,75,75
84,85,53,78,72,75,75,68
87,83,49,75,62,72,73,73
72,66,48,65,64,77,75,77
75,67,53,65,68,84,79,86
101,147,97,105,135,194,91,129
115,157,104,105,149,199,118,163
128,173,121,115,163,226,138,187
151,187,127,119,168,228,159,197
167,201,127,116,167,234,165,212
157,161,122,85,128,170,171,203
158,168,119,100,115,166,166,183
161,161,107,91,110,146,156,166
150,149,103,92,131,145,139,164
152,137,103,137,168,162,135,145
150,165,89,173,181,194,123,132
199,342,128,178,256,213,109,127
363,379,250,229,353,353,257,208
641,510,386,429,536,557,337,420
737,614,450,530,742,785,372,487
788,691,483,609,795,866,383,553
807,690,502,641,822,910,389,566
768,706,462,634,829,879,313,558
569,641,363,531,730,776,231,432
451,562,284,425,525,554,174,362
365,455,222,285,441,402,145,253
287,344,159,202,345,284,132,239
219,265,129,176,232,235,119,197
184,207,110,135,206,195,100,163
127,138,90,106,161,147,79,140
85,131,94,106,136,133,71,128
87,108,76,85,141,103,60,87
76,99,75,79,112,87,53,70
68,86,80,77,97,81,43,64
62,76,79,72,89,73,43,60
55,69,60,70,91,57,43,56
49,63,60,64,75,61,46,54
51,46,52,61,69,64,50,53
48,48,46,69,77,65,58,57
51,49,54,75,77,62,65,59
53,53,60,71,73,60,64,66
50,51,60,75,79,61,73,67
45,54,62,74,78,55,75,74
47,48,59,67,78,57,77,78
44,45,53,65,80,53,77,86
44,39,47,67,79,55,80,86
48,46,44,67,78,53,71,90
51,45,42,66,75,53,79,86
91,47,42,68,74,69,98,141
131,178,52,86,100,154,100,163
152,226,50,96,108,183,100,179
163,234,58,98,111,186,102,184
166,236,57,108,123,197,95,189
151,242,57,110,124,196,73,154
120,174,54,100,119,150,67,126
90,106,55,93,121,124,64,98
87,92,49,95,151,166,65,86
84,89,56,85,152,158,75,77
76,74,61,83,156,166,79,72
77,65,59,82,144,167,84,72
84,63,63,87,170,183,84,75
90,63,86,91,163,177,81,72
92,60,85,99,161,184,68,71
94,69,83,101,159,175,64,75
92,71,87,102,173,183,60,76
94,71,90,105,166,174,83,87
136,92,91,116,165,177,86,96
144,97,90,112,172,171,91,95
144,91,91,110,170,172,91,93
152,93,84,115,160,169,90,93
149,90,80,113,139,157,74,80
97,66,52,95,108,115,71,67
80,57,51,92,86,110,71,67
76,56,48,90,81,106,75,59
59,58,49,78,74,82,74,59
61,60,46,69,72,75,70,58
54,59,51,65,76,71,77,73
55,59,50,64,77,65,79,75
60,58,50,66,79,62,80,78
59,57,53,72,86,59,86,81
60,57,54,72,79,61,87,79
58,55,50,73,80,54,84,68
59,54,51,70,78,55,81,66
56,54,51,68,76,60,79,63
55,55,49,62,75,60,71,59
48,52,47,63,81,61,76,63
51,49,49,64,78,70,71,62
51,51,46,68,80,72,70,63
47,50,45,72,87,67,68,66
51,45,44,77,88,73,79,70
52,44,49,76,79,73,91,73
50,51,49,83,80,63,92,71
46,55,49,86,91,62,88,71
48,52,48,84,83,61,89,66
47,53,50,84,79,60,83,66
56,57,47,83,90,56,71,63
57,52,43,71,90,57,73,65
63,46,46,71,95,59,76,65
63,59,53,69,98,62,93,79
59,61,59,64,99,68,94,79
50,62,58,69,90,75,92,84
48,67,60,72,89,79,96,92
39,67,59,68,71,76,98,91
45,59,53,71,68,72,86,85
49,56,45,72,69,61,84,83
50,50,47,71,75,60,82,73
53,49,45,74,73,61,84,70
55,49,50,72,72,67,88,76
53,53,58,75,72,72,108,82
54,58,58,73,73,77,125,103
59,60,58,73,72,82,144,126
58,61,60,73,76,85,158,137
64,63,61,80,81,84,167,158
75,62,58,76,87,89,165,169
76,57,61,76,86,90,164,166
74,60,59,74,89,94,158,159
74,56,60,70,86,93,146,151
69,53,59,65,83,97,133,126
56,48,56,71,82,94,119,106
50,48,52,71,78,90,108,94
49,48,52,68,72,84,95,78
46,48,50,68,75,81,87,68
43,50,45,74,76,75,86,68
43,53,47,68,75,71,82,62
50,54,47,70,75,76,73,59
49,49,48,73,79,70,70,60
52,48,50,73,77,69,66,57
61,52,58,68,85,66,62,55
64,50,59,74,84,68,61,59
63,56,64,77,86,62,63,60
63,57,65,77,82,64,62,62
61,60,66,80,86,62,60,67
58,58,59,79,77,67,56,64
54,57,59,75,76,68,54,62
58,59,50,73,78,70,53,58
62,59,53,73,77,70,50,54
60,60,55,79,82,73,54,52
58,57,54,74,77,68,54,54
59,57,55,71,75,64,54,51
51,46,57,70,73,64,54,51
48,47,54,67,75,62,57,48
49,43,50,65,78,59,59,47
49,46,49,73,78,62,61,47
48,48,48,73,75,62,62,49
47,48,49,71,71,59,60,51
44,46,51,73,74,60,59,55
45,49,52,64,58,56,54,51
42,49,56,56,60,54,56,51
43,47,52,56,64,54,54,50
42,51,53,60,69,57,55,49
45,55,50,65,64,55,56,47
44,53,51,68,70,59,57,49
43,55,49,78,91,62,56,53
44,55,51,77,88,65,55,52
44,53,52,79,93,65,59,53
47,52,55,76,95,65,59,57
48,51,53,81,94,64,62,58
49,49,55,75,77,59,62,57
47,53,56,75,84,59,64,62
48,55,57,75,77,54,58,60
44,56,55,78,81,50,56,60
44,60,58,77,77,52,55,61
46,57,56,76,77,53,52,61
49,56,57,76,71,64,55,57
54,53,55,75,71,61,57,58
51,49,53,69,63,63,54,55
51,47,53,67,75,64,58,51
49,49,51,64,73,66,61,47
47,51,51,65,71,57,56,47
39,51,50,57,66,57,54,49
